STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,SOURCE,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,TMP
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-23T22:55:00,7,FM-15,KELO ,V020,"+0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-23T23:15:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-23T23:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-23T23:55:00,7,FM-15,KELO ,V020,"+0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T00:15:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T00:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T00:55:00,7,FM-15,KELO ,V020,"+0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T01:15:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T01:35:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T01:55:00,7,FM-15,KELO ,V020,"+0000,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T02:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T02:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T02:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T03:15:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T03:35:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T03:55:00,7,FM-15,KELO ,V020,"-0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T04:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T04:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T04:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T05:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T05:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T05:55:00,7,FM-15,KELO ,V020,"-0050,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T06:15:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T06:35:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T06:55:00,7,FM-15,KELO ,V020,"-0060,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T07:15:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T07:35:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T07:55:00,7,FM-15,KELO ,V020,"-0070,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T08:15:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T08:35:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T08:55:00,7,FM-15,KELO ,V020,"-0080,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T09:15:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T09:35:00,7,FM-15,KELO ,V020,"-0090,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T09:55:00,7,FM-15,KELO ,V020,"-0090,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T10:15:00,7,FM-15,KELO ,V020,"-0100,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T10:35:00,7,FM-15,KELO ,V020,"-0090,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T10:55:00,7,FM-15,KELO ,V020,"-0090,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T11:15:00,7,FM-15,KELO ,V020,"-0090,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T11:35:00,7,FM-15,KELO ,V020,"-0090,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T11:55:00,7,FM-15,KELO ,V020,"-0090,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T12:15:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T12:35:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T12:55:00,7,FM-15,KELO ,V020,"-0060,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T13:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T13:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T13:55:00,7,FM-15,KELO ,V020,"-0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T14:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T14:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T14:55:00,7,FM-15,KELO ,V020,"+0000,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T15:15:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T15:35:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T15:55:00,7,FM-15,KELO ,V020,"+0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T16:15:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T16:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T16:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T17:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T17:35:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T17:55:00,7,FM-15,KELO ,V020,"+0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T18:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T18:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T18:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T19:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T19:35:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T19:55:00,7,FM-15,KELO ,V020,"+0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T20:15:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T20:35:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T20:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T21:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T21:35:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T21:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T22:15:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T22:35:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T22:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T23:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T23:35:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-24T23:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T00:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T00:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T00:55:00,7,FM-15,KELO ,V020,"+0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T01:15:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T01:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T01:55:00,7,FM-15,KELO ,V020,"+0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T02:15:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T02:35:00,7,FM-15,KELO ,V020,"+0000,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T02:55:00,7,FM-15,KELO ,V020,"+0000,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T03:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T03:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T03:55:00,7,FM-15,KELO ,V020,"-0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T04:15:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T04:35:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T04:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T05:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T05:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T05:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T06:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T06:35:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T06:55:00,7,FM-15,KELO ,V020,"-0060,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T07:15:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T07:35:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T07:55:00,7,FM-15,KELO ,V020,"-0070,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T08:15:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T08:35:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T08:55:00,7,FM-15,KELO ,V020,"-0070,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T09:15:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T09:35:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T09:55:00,7,FM-15,KELO ,V020,"-0080,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T10:15:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T10:35:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T10:55:00,7,FM-15,KELO ,V020,"-0080,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T11:15:00,7,FM-15,KELO ,V020,"-0090,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T11:35:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T11:55:00,7,FM-15,KELO ,V020,"-0080,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T12:16:00,7,FM-15,KELO ,V020,"-0080,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T12:35:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T12:55:00,7,FM-15,KELO ,V020,"-0060,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T13:15:00,7,FM-15,KELO ,V020,"-0050,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T13:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T13:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T14:15:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T14:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T14:55:00,7,FM-15,KELO ,V020,"+0000,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T15:15:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T15:35:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T15:55:00,7,FM-15,KELO ,V020,"+0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T16:15:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T16:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T16:55:00,7,FM-15,KELO ,V020,"+0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T17:15:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T17:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T17:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T18:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T18:35:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T18:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T19:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T19:35:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T19:55:00,7,FM-15,KELO ,V020,"+0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T20:15:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T20:35:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T20:55:00,7,FM-15,KELO ,V020,"+0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T21:15:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T21:35:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T21:55:00,7,FM-15,KELO ,V020,"+0050,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T22:15:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T22:35:00,7,FM-15,KELO ,V020,"+0050,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T22:55:00,7,FM-15,KELO ,V020,"+0050,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T23:15:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T23:35:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-25T23:55:00,7,FM-15,KELO ,V020,"+0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T00:15:00,7,FM-15,KELO ,V020,"+0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T00:35:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T00:55:00,7,FM-15,KELO ,V020,"+0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T01:15:00,7,FM-15,KELO ,V020,"+0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T01:35:00,7,FM-15,KELO ,V020,"+0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T01:56:00,7,FM-15,KELO ,V020,"+0010,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T02:15:00,7,FM-15,KELO ,V020,"+0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T02:35:00,7,FM-15,KELO ,V020,"-0010,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T02:55:00,7,FM-15,KELO ,V020,"-0020,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T03:15:00,7,FM-15,KELO ,V020,"-0020,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T03:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T03:55:00,7,FM-15,KELO ,V020,"-0030,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T04:15:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T04:35:00,7,FM-15,KELO ,V020,"-0030,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T04:55:00,7,FM-15,KELO ,V020,"-0040,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T05:15:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T05:35:00,7,FM-15,KELO ,V020,"-0040,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T05:55:00,7,FM-15,KELO ,V020,"-0050,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T06:15:00,7,FM-15,KELO ,V020,"-0050,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T06:35:00,7,FM-15,KELO ,V020,"-0050,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T06:55:00,7,FM-15,KELO ,V020,"-0060,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T07:15:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T07:35:00,7,FM-15,KELO ,V020,"-0060,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T07:55:00,7,FM-15,KELO ,V020,"-0060,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T08:15:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T08:35:00,7,FM-15,KELO ,V020,"-0070,5"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T08:55:00,7,FM-15,KELO ,V020,"-0070,C"
72745994964,"ELY MUNICIPAL AIRPORT, MN US",47.81667,-91.83333,443.8,2023-04-26T09:15:00,7,FM-15,KELO ,V020,"-0070,5"
